,xco2_biascorrected,xco2_uncertainty
2011-11-15 10:32:24.141,389.26993,1.0390278
2011-11-15 10:32:42.579,392.58917,0.984169
2011-11-15 10:32:56.407,393.57315,1.13578
2011-11-15 10:33:01.017,394.32593,1.1337103
2011-11-15 10:33:05.625,393.37585,1.1223645
2011-11-15 10:33:51.720,390.94708,1.0382276
2011-11-15 10:41:55.719,389.75754,0.9553113
2011-11-16 11:01:07.546,389.44534,0.9128785
2011-11-16 11:01:12.154,390.82687,0.9200397
2011-11-16 11:04:58.019,396.85358,1.4519132
2011-11-17 10:08:06.581,392.82407,1.0320946
2011-11-17 10:08:15.800,393.9457,1.0892869
2011-11-17 10:08:48.064,391.4456,1.0654724
2011-11-17 10:08:52.677,392.7393,1.0556948
2011-11-17 10:08:57.284,392.2085,1.0614774
2011-11-17 10:09:29.553,391.84354,1.2366686
2011-11-17 10:09:34.160,391.38602,1.1933445
2011-11-17 10:09:57.210,389.65378,0.9991269
2011-11-17 10:10:01.817,388.64423,1.0209559
2011-11-17 10:10:06.429,390.27457,1.0329851
2011-11-17 10:10:15.648,390.7096,1.075475
2011-11-17 10:12:01.666,389.27145,0.9437784
2011-11-18 10:26:09.518,390.1709,0.99897426
2011-11-18 10:26:14.130,389.59387,0.9966245
2011-11-18 10:26:18.738,389.82565,0.9911204
2011-11-18 10:30:04.605,390.08847,0.89853084
2011-11-18 10:30:09.213,389.2964,0.8820303
2011-11-18 10:30:13.824,389.51447,0.8804883
2011-11-18 10:30:18.431,388.87247,0.930793
2011-11-18 10:30:23.043,388.02463,0.9241826
2011-11-18 10:30:27.650,388.6814,0.93983203
2011-11-18 10:31:13.745,391.21738,0.9926478
2011-11-18 10:31:18.356,391.11118,0.9862245
2011-11-18 10:31:22.964,390.74554,0.976517
2011-11-18 10:31:27.575,388.9606,1.0120295
2011-11-18 10:31:32.183,389.3031,1.010629
2011-11-18 10:31:36.794,390.00162,1.0137963
2011-11-18 10:31:55.232,390.89874,0.96454567
2011-11-18 10:31:59.840,390.08704,0.9726772
2011-11-18 10:32:04.451,390.19766,0.9629685
2011-11-18 10:32:09.059,390.0631,1.0284556
2011-11-18 10:32:13.671,390.11673,1.0269967
2011-11-18 10:32:18.279,390.27368,1.0142751
2011-11-18 10:32:22.890,389.7496,1.0067339
2011-11-18 10:32:27.497,388.425,1.0213584
2011-11-18 10:32:32.108,388.92392,0.99534893
2011-11-18 10:32:59.766,388.56476,0.9385056
2011-11-18 10:33:32.031,384.4806,0.9563642
2011-11-18 10:33:36.642,385.31644,0.94576746
2011-11-18 10:33:41.249,384.43997,0.9336741
2011-11-18 10:41:49.855,389.70303,0.87174994
2011-11-18 10:41:54.467,390.07812,0.8972253
2011-11-18 10:41:59.075,390.33154,0.8804247
2011-11-19 11:01:06.319,389.34216,0.8474925
2011-11-19 11:02:10.852,389.5668,0.95646566
2011-11-19 11:02:20.071,390.5034,0.953313
2011-11-19 11:02:24.679,390.0561,1.0053059
2011-11-19 11:04:56.793,388.1238,1.3263527
2011-11-19 11:05:01.400,390.25766,1.3428755
2011-11-19 11:05:06.012,388.30185,1.3040795
2011-11-19 11:06:05.934,391.28528,1.0356373
2011-11-19 11:06:10.545,392.64075,1.0710566
2011-11-19 11:06:15.153,392.38516,1.039774
2011-11-20 10:06:42.383,390.1437,0.9188731
2011-11-20 10:06:46.990,390.47797,0.865516
2011-11-20 10:06:51.602,390.9435,0.8494216
2011-11-21 10:26:12.797,389.41104,1.02741
2011-11-21 10:28:35.688,390.4586,1.0945402
2011-11-21 10:28:40.300,391.37753,1.0882243
2011-11-21 10:28:44.907,391.05472,1.094233
2011-11-21 10:29:58.658,389.25748,0.9847996
2011-11-21 10:30:03.270,388.19397,0.9833473
2011-11-21 10:30:07.877,388.5337,0.9730834
2011-11-21 10:30:12.489,390.7626,1.0048991
2011-11-21 10:30:17.097,389.37247,1.005304
2011-11-21 10:30:21.708,390.76645,1.0007715
2011-11-21 10:32:07.725,385.84256,1.0252289
2011-11-21 10:32:16.943,390.04407,1.1227304
2011-11-21 10:32:21.555,388.6556,1.0385231
2011-11-21 10:32:44.600,390.79492,0.9704084
2011-11-21 10:32:49.212,390.6324,0.9547569
2011-11-21 10:32:53.819,390.9143,0.9550186
2011-11-21 10:33:07.650,392.92004,1.096948
2011-11-22 09:42:43.260,392.35367,1.4806291
2011-11-22 10:57:00.585,390.59946,1.3485588
2011-11-22 10:57:05.197,390.7956,1.3131177
2011-11-22 10:57:14.415,393.0832,1.5586897
2011-11-22 10:57:19.022,394.8074,1.5507761
2011-11-22 10:57:23.634,392.15372,1.5124327
2011-11-22 10:57:42.072,387.85095,1.0623647
2011-11-22 10:57:46.679,388.93604,1.0540965
2011-11-22 10:57:51.291,387.93832,1.0470574
2011-11-22 10:57:55.898,389.64957,1.1658901
2011-11-22 10:58:00.510,388.61255,1.1501257
2011-11-22 10:58:05.117,388.84995,1.1357108
2011-11-22 10:59:32.699,391.72015,1.0061309
2011-11-22 10:59:37.306,391.96878,0.9926675
2011-11-22 10:59:41.917,392.45053,0.9952167
2011-11-22 10:59:46.525,390.07886,1.1024722
2011-11-22 10:59:51.137,389.02097,1.1048009
2011-11-22 10:59:55.744,388.8265,1.0928626
2011-11-22 11:00:28.012,389.94278,0.8820846
2011-11-22 11:00:32.620,390.02777,0.8833196
2011-11-22 11:00:37.231,390.15692,0.87925357
2011-11-22 11:00:55.670,390.00476,1.0521382
2011-11-22 11:01:00.276,390.13312,1.0432119
2011-11-22 11:01:04.888,391.1463,1.0377648
2011-11-22 11:04:50.749,391.48083,1.202361
2011-11-22 11:04:59.969,392.8938,1.2276691
2011-11-22 11:05:04.580,392.48163,1.3755703
2011-11-23 10:11:26.706,391.96515,1.3160977
2011-11-23 10:11:31.313,392.0516,1.2367482
2011-11-23 10:11:35.926,391.54944,1.1795927
2011-11-23 11:29:20.681,392.8063,1.5324215
2011-11-23 11:29:25.288,392.1841,1.5120962
2011-11-23 11:29:29.899,389.77655,1.4767957
2011-11-23 11:30:29.821,390.85645,1.1972452
2011-11-24 10:25:48.363,393.03058,1.40087
2011-11-24 10:25:52.976,391.11716,1.369856
2011-11-24 10:25:57.583,389.45538,1.3455175
2011-11-24 10:27:25.166,390.79837,1.1002293
2011-11-24 10:27:29.773,390.66287,1.1280279
2011-11-24 10:28:34.305,391.3537,1.0619684
2011-11-24 10:28:38.916,391.5818,1.050027
2011-11-24 10:28:43.524,392.54477,1.0515274
2011-11-24 10:31:06.421,391.28146,0.98302114
2011-11-24 10:31:11.029,390.60898,0.97500515
2011-11-24 10:31:15.640,390.3974,0.9670033
2011-11-24 10:31:20.248,390.84018,0.9931244
2011-11-24 10:31:24.859,390.26242,0.98782206
2011-11-24 10:31:29.467,391.63617,0.9784889
2011-11-24 10:31:34.078,393.1053,1.2607245
2011-11-24 10:31:38.685,391.17743,1.2439543
2011-11-24 10:32:29.391,389.7229,1.1291188
2011-11-24 10:32:33.999,389.90417,1.1422563
2011-11-24 10:32:38.611,392.0485,1.0858145
2011-11-24 10:32:43.218,388.89154,0.92932165
2011-11-24 10:32:47.829,389.30313,0.9322535
2011-11-24 10:32:52.437,387.82623,0.919489
2011-11-25 10:55:50.175,389.37112,1.273157
2011-11-25 10:56:59.315,391.6561,1.2662547
2011-11-25 10:57:17.752,394.4236,1.6189716
2011-11-25 10:57:22.365,391.57104,1.4775429
2011-11-25 11:00:22.132,390.11932,0.99315614
2011-11-25 11:00:26.743,389.9642,0.9933571
2011-11-25 11:00:31.351,390.3257,0.9718051
2011-11-25 11:00:49.788,389.4242,1.0717909
2011-11-25 11:00:54.400,389.84866,1.0895545
2011-11-25 11:00:59.008,389.29996,1.0635282
2011-11-25 11:01:03.620,388.6813,0.90484816
2011-11-25 11:01:08.226,389.05176,0.89318985
2011-11-25 11:01:12.839,387.91364,0.9196547
2011-11-25 11:01:45.102,388.7128,0.87303424
2011-11-25 11:01:58.933,390.91846,0.9145558
2011-11-25 11:02:03.540,390.82492,0.8990548
2011-11-25 11:02:08.152,389.5555,0.8941555
2011-11-25 11:02:12.760,389.91263,0.8917914
2011-11-25 11:02:17.371,388.23438,0.8772935
2011-11-25 11:02:21.979,388.90097,0.8859678
2011-11-25 11:02:26.590,388.77472,0.853967
2011-11-25 11:02:31.197,388.11087,0.8692705
2011-11-25 11:02:35.809,388.85318,0.86330265
2011-11-25 11:03:08.073,388.51202,0.8205225
2011-11-25 11:03:12.684,387.5326,0.8144733
2011-11-25 11:03:17.292,388.559,0.8205926
2011-11-25 11:03:21.903,387.5177,0.84296966
2011-11-25 11:03:26.511,387.77698,0.8371133
2011-11-25 11:03:31.123,387.86087,0.84363735
2011-11-25 11:03:35.730,388.90942,0.87924427
2011-11-25 11:03:40.341,389.57797,0.8863999
2011-11-26 10:07:35.050,390.3165,1.1655636
2011-11-26 10:10:39.432,390.41077,0.953255
2011-11-26 10:10:53.258,389.87692,0.99975944
2011-11-26 10:11:02.477,389.5269,0.9567811
2011-11-26 10:11:57.791,389.61273,0.88775444
2011-11-26 10:12:57.718,390.04138,1.5098042
2011-11-26 10:13:02.324,390.31476,1.34666
2011-11-26 10:13:06.937,389.97595,1.2181636
2011-11-27 10:26:05.649,390.62173,0.9996912
2011-11-27 10:26:10.261,388.56024,0.9861415
2011-11-27 10:26:14.868,388.76733,0.9923098
2011-11-27 10:27:28.619,392.33267,1.0516658
2011-11-27 10:27:33.231,391.01736,1.0443777
2011-11-27 10:27:37.839,392.33643,1.055669
2011-11-27 10:30:00.735,388.70938,0.8947116
2011-11-27 10:30:05.343,389.0755,0.89389306
2011-11-27 10:30:09.954,390.86276,0.8953793
2011-11-27 10:30:14.561,389.0298,0.9422702
2011-11-27 10:30:19.173,389.8401,0.9426503
2011-11-27 10:30:23.781,391.07227,0.9488402
2011-11-27 10:30:28.392,390.10416,1.2063131
2011-11-27 10:30:33.000,390.1187,1.1857283
2011-11-27 10:30:37.611,388.32678,1.1632745
2011-11-27 10:32:37.458,394.37918,1.0730969
2011-11-27 10:32:42.065,392.17126,1.0464433
2011-11-27 10:32:46.677,390.3319,0.92939264
2011-11-27 10:32:51.284,390.28787,0.92779714
2011-11-27 10:32:55.896,390.1391,0.9163346
2011-11-27 10:34:51.132,388.90222,1.3189621
2011-11-27 10:34:55.743,385.51495,1.2902973
2011-11-27 10:35:00.350,384.25177,1.269588
2011-11-27 10:41:50.598,389.24976,0.9503539
2011-11-28 10:56:58.214,388.61887,1.3542298
2011-11-28 10:57:02.825,390.21133,1.337213
2011-11-28 10:57:07.432,389.00482,1.3169096
2011-11-28 10:57:12.044,390.8947,1.5933343
2011-11-28 10:57:16.651,390.92407,1.5620322
2011-11-28 10:57:21.263,388.5691,1.5128642
2011-11-28 10:57:39.702,390.45874,1.0812975
2011-11-28 10:57:44.308,389.12372,1.0585817
2011-11-28 10:57:48.920,390.10846,1.0526389
2011-11-28 10:57:53.527,391.3292,1.170616
2011-11-28 10:57:58.139,390.17386,1.1617771
2011-11-28 10:58:02.746,390.69144,1.1473391
2011-11-28 10:58:07.359,392.86383,1.3530077
2011-11-28 10:58:11.965,391.35947,1.3400655
2011-11-28 10:58:16.577,391.05472,1.3215563
2011-11-28 10:59:16.497,390.18564,1.2230829
2011-11-28 10:59:21.110,389.73898,1.2045119
2011-11-28 10:59:25.717,392.80536,1.2050487
2011-11-28 10:59:30.329,390.5789,1.0500062
2011-11-28 10:59:34.936,390.95374,1.042777
2011-11-28 10:59:39.548,391.1946,1.0259259
2011-11-28 11:02:30.096,392.18637,0.9573341
2011-11-28 11:02:34.708,390.7828,0.95745695
2011-11-28 11:02:39.314,391.22433,0.94646704
2011-11-28 11:05:02.211,391.64874,1.3517022
2011-11-29 10:08:56.911,391.89023,1.1928363
2011-11-29 10:10:29.101,389.6803,0.947446
2011-11-29 10:10:33.709,391.18317,0.97295994
2011-11-29 10:12:56.606,388.80054,1.4593742
2011-11-29 10:13:01.214,391.3154,1.3007249
2011-11-29 10:13:05.825,390.78058,1.1716125
2011-11-29 10:14:24.185,386.46756,1.396225
2011-11-29 10:14:28.798,385.62762,1.2572805
2011-11-30 10:27:13.513,390.68076,0.9361646
2011-11-30 10:27:18.121,390.16528,0.93157667
2011-11-30 10:27:22.732,391.2322,0.92545295
2011-11-30 10:27:27.339,391.94672,1.0398123
2011-11-30 10:27:31.950,393.35263,1.0250163
2011-11-30 10:27:36.558,391.88895,1.0298523
2011-11-30 10:29:59.455,390.24347,0.87099856
2011-11-30 10:30:04.061,390.65485,0.8678496
2011-11-30 10:30:08.674,391.14328,0.8696901
2011-11-30 10:30:13.280,389.4757,0.9252338
2011-11-30 10:30:17.892,388.34515,0.9138
2011-11-30 10:30:22.499,388.7738,0.90547216
2011-11-30 10:30:27.112,390.63217,1.1742356
2011-11-30 10:30:31.719,389.8233,1.1663599
2011-11-30 10:30:36.330,391.4732,1.1688712
2011-11-30 10:31:08.594,392.01526,0.9914507
2011-11-30 10:31:13.206,390.9294,0.98456687
2011-11-30 10:31:17.814,391.28824,0.9816446
2011-11-30 10:31:27.031,391.43167,0.9998168
2011-11-30 10:31:31.644,393.1065,1.0054952
2011-11-30 10:31:50.082,390.3763,0.94371873
2011-11-30 10:31:54.689,390.79898,0.9476273
2011-11-30 10:31:59.301,391.59506,0.94389534
2011-11-30 10:32:03.908,393.44644,1.0602667
2011-11-30 10:32:08.520,391.90726,1.0414579
2011-11-30 10:32:13.127,391.41425,1.0388243
2011-11-30 10:32:36.177,388.72763,1.1037325
2011-11-30 10:32:40.784,389.106,1.0660942
2011-11-30 10:32:45.395,391.5364,0.93716025
2011-11-30 10:32:50.003,392.67487,0.9265649
2011-11-30 10:32:54.615,391.18066,0.9169148
2011-11-30 10:32:59.222,390.1235,1.0143691
2011-11-30 10:33:03.834,390.17114,1.0120498
2011-11-30 10:33:08.440,391.26996,1.0199689
2011-11-30 10:33:13.052,390.55096,1.3202988
2011-11-30 10:33:17.659,391.78162,1.3677502
2011-11-30 10:33:22.271,389.73425,1.2604625
2011-11-30 10:34:08.367,391.83545,1.0063014
2011-11-30 10:34:12.974,391.33658,0.9983779
2011-11-30 10:34:17.586,391.80386,0.993289
2011-11-30 10:34:22.192,391.9197,1.1755767
2011-11-30 10:34:26.805,391.17245,1.1522434
2011-11-30 10:34:31.411,391.73978,1.1497582
2011-11-30 10:40:21.732,391.9533,0.829699
2011-11-30 10:40:26.344,391.93784,0.83040154
2011-11-30 10:40:30.952,391.70456,0.8278112
2011-11-30 10:40:35.563,389.2956,0.8342259
2011-12-01 10:56:56.696,390.1758,1.2973021
2011-12-01 10:57:10.527,385.52457,1.4210443
2011-12-01 10:57:15.134,393.9245,1.5758878
2011-12-01 10:58:33.498,387.02213,1.2150121
2011-12-01 10:58:38.104,392.11435,1.0593729
2011-12-01 10:58:42.717,388.87656,1.0561929
2011-12-01 10:58:47.323,392.2323,1.0327857
2011-12-01 10:58:51.935,390.25797,0.9848109
2011-12-01 10:59:24.199,391.61072,0.95891005
2011-12-01 11:00:24.124,389.2394,0.94489855
2011-12-01 11:00:28.732,390.14694,0.9407084
2011-12-01 11:00:33.343,388.437,0.9588551
2011-12-01 11:00:51.781,389.95718,1.104277
2011-12-01 11:00:56.388,388.77396,1.0797454
2011-12-01 11:01:01.000,388.3064,1.0678777
2011-12-01 11:01:05.607,389.75146,0.87773234
2011-12-01 11:01:10.219,388.03046,0.89493513
2011-12-01 11:01:14.826,389.3107,0.88324606
2011-12-01 11:01:47.094,387.9964,0.8717511
2011-12-01 11:01:51.701,387.8792,0.862395
2011-12-01 11:01:56.313,388.0787,0.872368
2011-12-01 11:02:00.920,390.6608,0.8878633
2011-12-01 11:02:05.533,390.64932,0.8827896
2011-12-01 11:02:10.140,391.58862,0.88058066
2011-12-01 11:02:14.752,389.41354,0.88168776
2011-12-01 11:02:19.358,388.1944,0.88612926
2011-12-01 11:02:23.970,389.7082,0.8833666
2011-12-01 11:02:33.190,387.9586,0.8642817
2011-12-01 11:02:37.796,389.64322,0.8557793
2011-12-01 11:03:10.065,389.01886,0.82943225
2011-12-01 11:03:14.671,388.23438,0.8273086
2011-12-01 11:03:19.284,389.04565,0.82127607
2011-12-01 11:03:23.891,389.46878,0.8377946
2011-12-01 11:03:28.503,388.53323,0.8321712
2011-12-01 11:03:33.110,389.78708,0.83485806
2011-12-01 11:03:37.722,389.87393,0.88191533
2011-12-01 11:03:42.328,390.49316,0.87391603
2011-12-01 11:03:46.941,391.89835,0.87785864
2011-12-01 11:04:46.861,390.6132,1.1297023
2011-12-01 11:04:51.473,392.51096,1.1210943
2011-12-01 11:04:56.081,391.40512,1.104952
2011-12-01 11:05:00.691,394.37106,1.3402469
2011-12-01 11:05:05.299,393.34708,1.331485
2011-12-01 11:05:09.910,391.43344,1.3262287
2011-12-01 11:06:09.831,392.70993,0.95341617
2011-12-01 11:06:19.051,391.45026,0.94383997
2011-12-02 10:04:09.538,391.98264,1.1022966
2011-12-02 10:04:14.145,392.30487,1.0869458
2011-12-02 10:07:23.138,391.5564,1.0882204
2011-12-02 10:07:27.745,390.5106,1.1306508
2011-12-02 10:07:32.357,391.9367,1.1820557
2011-12-02 10:08:46.110,390.9443,1.0402333
2011-12-02 10:08:50.717,392.0937,1.0639402
2011-12-02 10:08:55.329,391.86914,1.0939287
2011-12-02 10:10:59.783,390.8025,1.0811538
2011-12-02 10:11:04.395,390.20184,1.0889288
2011-12-02 10:11:09.003,390.4064,1.0214494
2011-12-03 10:26:03.075,391.22614,0.97473764
2011-12-03 10:26:07.687,391.47485,0.9777753
2011-12-03 10:26:12.294,390.87628,0.97574544
2011-12-03 10:27:12.220,390.80408,0.930484
2011-12-03 10:27:16.827,389.907,0.92422146
2011-12-03 10:27:21.439,390.8569,0.9242529
2011-12-03 10:27:26.047,394.14355,1.0384024
2011-12-03 10:27:30.659,393.82266,1.0376672
2011-12-03 10:27:35.265,392.3369,1.0458626
2011-12-03 10:29:58.162,390.67044,0.87710816
2011-12-03 10:30:02.769,389.22107,0.8765464
2011-12-03 10:30:07.381,390.2179,0.8788243
2011-12-03 10:30:11.988,390.5236,0.93219507
2011-12-03 10:30:16.600,390.33932,0.93270385
2011-12-03 10:30:21.208,390.95334,0.9307038
2011-12-03 10:32:34.886,391.65115,1.0550374
2011-12-03 10:32:39.492,392.97446,1.0577937
2011-12-03 10:32:44.105,389.49622,0.9208195
2011-12-03 10:32:48.711,391.06995,0.92515963
2011-12-03 10:32:53.324,390.19485,0.9160158
2011-12-03 10:33:11.761,388.58997,1.2952261
2011-12-03 10:33:16.368,392.29315,1.290057
2011-12-03 10:33:20.980,390.55997,1.2451481
2011-12-03 10:38:43.645,391.67374,0.90256083
2011-12-03 10:38:48.253,392.37854,0.8988428
2011-12-03 10:38:52.864,392.14893,0.89480954
2011-12-03 10:39:11.302,392.6473,0.86028105
2011-12-03 10:39:15.909,392.12088,0.8589956
2011-12-03 10:39:20.521,392.358,0.8475893
2011-12-04 10:56:55.688,390.38788,1.3622713
2011-12-04 10:57:00.300,390.75977,1.330892
2011-12-04 10:57:04.908,390.87857,1.3110373
2011-12-04 10:57:09.519,394.1363,1.6310016
2011-12-04 10:57:14.127,395.4628,1.6049526
2011-12-04 10:57:18.738,392.03372,1.556649
2011-12-04 10:57:37.176,390.37585,1.0759343
2011-12-04 10:57:41.783,389.7841,1.0627701
2011-12-04 10:57:46.395,390.283,1.0534735
2011-12-04 10:57:51.002,391.26068,1.1759338
2011-12-04 10:57:55.615,388.54376,1.1507615
2011-12-04 10:58:00.221,390.1551,1.1330798
2011-12-04 10:58:04.833,392.8163,1.3914831
2011-12-04 10:58:09.440,392.2142,1.3602625
2011-12-04 10:58:14.052,390.19495,1.3369148
2011-12-04 10:59:18.585,390.49002,1.1968005
2011-12-04 10:59:23.192,391.62003,1.1884506
2011-12-04 10:59:27.804,393.2487,1.0191693
2011-12-04 10:59:32.410,391.54013,0.9972174
2011-12-04 10:59:37.023,391.4598,0.9869618
2011-12-04 11:00:23.117,390.25815,0.9019149
2011-12-04 11:00:27.724,390.3124,0.8974146
2011-12-04 11:00:32.336,389.90945,0.89139855
2011-12-04 11:00:55.381,390.23376,1.1371804
2011-12-04 11:00:59.992,391.2128,1.0999566
2011-12-04 11:01:04.600,390.32623,0.849549
2011-12-04 11:01:09.212,389.367,0.8469923
2011-12-04 11:01:13.819,389.8217,0.8446075
2011-12-04 11:01:46.088,388.66492,0.84136134
2011-12-04 11:01:50.695,388.53232,0.83488476
2011-12-04 11:01:55.306,388.719,0.8374519
2011-12-04 11:01:59.914,390.95657,0.87655205
2011-12-04 11:02:04.525,390.61124,0.8723768
2011-12-04 11:02:13.745,389.68854,0.87987816
2011-12-04 11:02:18.351,389.21548,0.87925553
2011-12-04 11:02:22.964,389.36685,0.8800979
2011-12-04 11:02:27.571,388.48743,0.8581243
2011-12-04 11:02:32.182,389.3849,0.858999
2011-12-04 11:02:36.789,389.0466,0.8494964
2011-12-04 11:03:09.058,390.07846,0.9713671
2011-12-04 11:03:18.278,390.88922,0.9714976
2011-12-04 11:03:22.884,389.30212,0.8674661
2011-12-04 11:03:27.496,389.77478,0.8852148
2011-12-04 11:03:32.103,388.97223,0.87945294
2011-12-04 11:03:36.715,390.68118,0.89377755
2011-12-04 11:03:41.322,390.19968,0.89607024
2011-12-04 11:03:45.934,392.17386,0.89752775
2011-12-04 11:04:45.855,389.20383,1.1340389
2011-12-04 11:04:50.467,391.40842,1.1245713
2011-12-04 11:04:55.074,391.93405,1.1165345
2011-12-04 11:05:04.293,392.1753,1.3228041
2011-12-04 11:05:08.904,392.5041,1.3151728
2011-12-04 11:06:08.825,392.5151,0.9414018
2011-12-04 11:06:18.045,392.2352,0.9257069
2011-12-05 10:07:26.835,389.42422,1.060618
2011-12-05 10:11:31.142,390.33228,1.2311571
2011-12-05 10:11:35.750,388.6017,1.1686822
2011-12-05 10:11:40.362,389.69113,1.1349183
2011-12-05 10:12:12.626,389.56943,1.3176985
2011-12-05 10:12:17.239,388.3789,1.2650888
2011-12-05 10:12:21.846,389.80734,1.2335718
2011-12-05 10:12:31.064,389.07336,1.3242929
2011-12-05 11:29:25.116,388.71616,1.400773
2011-12-05 11:29:29.723,386.32,1.3808972
2011-12-05 11:29:34.334,386.76767,1.3785273
2011-12-06 10:26:01.990,391.13373,0.97920775
2011-12-06 10:26:06.602,389.7043,0.9754826
2011-12-06 10:26:11.210,390.29623,0.9806873
2011-12-06 10:27:11.135,391.15845,0.92834496
2011-12-06 10:27:15.742,391.66565,0.92369646
2011-12-06 10:27:20.354,391.1034,0.923407
2011-12-06 10:27:24.961,392.69193,1.0469383
2011-12-06 10:27:29.574,393.40237,1.0385667
2011-12-06 10:27:34.180,392.14322,1.0431459
2011-12-06 10:29:57.077,389.8969,0.9079998
2011-12-06 10:30:01.684,389.96753,0.9078525
2011-12-06 10:30:06.296,390.09314,0.8972025
2011-12-06 10:30:10.903,390.33994,0.9357966
2011-12-06 10:30:15.515,389.63574,0.9467312
2011-12-06 10:30:20.122,389.73294,0.9322514
2011-12-06 10:31:06.217,393.2598,0.99515426
2011-12-06 10:31:10.829,391.7357,0.9888025
2011-12-06 10:31:15.436,390.3752,0.9774879
2011-12-06 10:31:20.047,391.4428,1.0154012
2011-12-06 10:31:24.654,390.0016,1.0153813
2011-12-06 10:31:29.266,389.5622,1.0085189
2011-12-06 10:31:47.705,392.2095,0.9469042
2011-12-06 10:31:52.312,391.30185,0.9356938
2011-12-06 10:31:56.924,391.71786,0.92910016
2011-12-06 10:32:29.188,391.50726,1.073714
2011-12-06 10:32:33.800,389.83783,1.0512978
2011-12-06 10:32:38.406,391.30942,1.0432507
2011-12-06 10:32:43.019,393.8444,0.9480254
2011-12-06 10:32:47.625,394.3625,0.9493559
2011-12-06 10:32:52.238,394.75092,0.93532073
2011-12-06 10:32:56.845,391.36142,1.4321349
2011-12-06 10:33:01.457,391.85043,1.3422724
2011-12-06 10:33:06.063,392.23907,1.3876104
2011-12-06 10:34:33.646,391.22897,0.95904225
2011-12-06 10:34:38.253,391.62384,0.9544002
2011-12-06 10:34:42.865,390.74643,0.94310296
2011-12-07 09:41:04.954,387.74384,1.3466258
2011-12-07 09:41:09.560,388.08398,1.3132325
2011-12-07 09:41:14.172,387.4498,1.2953726
2011-12-07 10:56:54.471,392.9982,1.2894018
2011-12-07 10:58:35.879,392.3416,1.0829988
2011-12-07 10:58:40.492,391.30768,1.0872108
2011-12-07 10:58:45.098,392.85843,1.0528479
2011-12-07 10:58:49.710,392.58698,0.9998211
2011-12-07 10:59:08.148,391.06573,0.79653054
2011-12-07 11:00:21.899,389.03772,0.92006963
2011-12-07 11:00:26.507,388.2831,0.90199244
2011-12-07 11:00:31.119,389.33487,0.89588964
2011-12-07 11:00:49.556,388.9717,1.0661464
2011-12-07 11:00:54.163,390.23132,1.0647722
2011-12-07 11:00:58.775,389.8415,1.0574853
2011-12-07 11:01:03.382,389.0625,0.8675748
2011-12-07 11:01:07.994,388.76477,0.8547529
2011-12-07 11:01:12.601,388.40533,0.8613907
2011-12-07 11:01:44.870,388.44257,0.8526032
2011-12-07 11:01:49.477,388.5062,0.8540505
2011-12-07 11:01:54.088,388.41434,0.8471593
